"","GEOID","RPL_theme1","RPL_theme2","RPL_theme3","RPL_theme4","RPL_themes","year","state"
"5425","06065047202",0.7297,0.2728,0.2261,0.7468,0.6176,2020,"CA"
"5426","06065047901",0.0455,0.2156,0.3947,0.1328,0.0761,2020,"CA"
"5427","06065047902",0.1345,0.052,0.4887,0.0537,0.0376,2020,"CA"
"5428","06065048100",0.1839,0.2953,0.4151,0.0912,0.1363,2020,"CA"
"5429","06065048200",0.3957,0.1622,0.6394,0.3195,0.3292,2020,"CA"
"5430","06065048300",0.4673,0.8009,0.8047,0.1226,0.4609,2020,"CA"
"5431","06065048700",0.6401,0.5134,0.8452,0.5522,0.6458,2020,"CA"
"5432","06065048800",0.7363,0.926,0.9185,0.2966,0.7283,2020,"CA"
"5433","06065048901",0.8294,0.6368,0.7927,0.2372,0.6616,2020,"CA"
"5434","06065048902",0.8716,0.8455,0.7801,0.8076,0.8965,2020,"CA"
"5435","06065049001",0.2612,0.9591,0.733,0.3313,0.5095,2020,"CA"
"5436","06065049002",0.5256,0.0726,0.7203,0.1389,0.2742,2020,"CA"
"5437","06065049101",0.5121,0.6887,0.3779,0.8383,0.6554,2020,"CA"
"5438","06065049102",0.2426,0.2256,0.1365,0.1486,0.1431,2020,"CA"
"5439","06065049400",0.4449,0.3442,0.3991,0.2089,0.3304,2020,"CA"
"5440","06065049501",0.921,0.5828,0.892,0.2302,0.7034,2020,"CA"
"5441","06065049502",0.9912,0.3396,0.9401,0.7753,0.8779,2020,"CA"
"5442","06065049600",0.4866,0.4358,0.34,0.6878,0.5268,2020,"CA"
"5443","06065049701",0.3247,0.3025,0.246,0.1258,0.1978,2020,"CA"
"5444","06065049702",0.2908,0.2768,0.1519,0.017,0.0813,2020,"CA"
"5445","06065049800",0.6413,0.5643,0.3961,0.6496,0.6317,2020,"CA"
"5446","06065050301",0.5041,0.6176,0.3789,0.1025,0.3607,2020,"CA"
"5447","06065050302",0.1423,0.1865,0.4822,0.4307,0.2286,2020,"CA"
"5448","06065050401",0.2032,0.093,0.5287,0.1383,0.1192,2020,"CA"
"5449","06065050402",0.651,0.2205,0.3691,0.3059,0.438,2020,"CA"
"5450","06065050501",0.362,0.5393,0.4904,0.4738,0.4438,2020,"CA"
"5451","06065050502",0.3983,0.3813,0.3142,0.067,0.2203,2020,"CA"
"5452","06065050503",0.0589,0.4325,0.4904,0.3466,0.2148,2020,"CA"
"5453","06065050600",0.4174,0.3923,0.3336,0.804,0.5226,2020,"CA"
"5454","06065050701",0.3724,0.17,0.4281,0.2349,0.2635,2020,"CA"
"5455","06065050702",0.495,0.6406,0.382,0.2345,0.4357,2020,"CA"
"5456","06065050901",0.2225,0.2999,0.545,0.1719,0.2139,2020,"CA"
"5457","06065050902",0.3576,0.0182,0.54,0.2798,0.1512,2020,"CA"
"5458","06065051100",0.6661,0.5127,0.7959,0.2263,0.5459,2020,"CA"
"5459","06065051200",0.687,0.5829,0.382,0.7199,0.6737,2020,"CA"
"5460","06065051301",0.8223,0.9126,0.4533,0.6316,0.8105,2020,"CA"
"5461","06065051302",0.4787,0.8235,0.3001,0.6656,0.6068,2020,"CA"
"5462","06065051401",0.0666,0.2533,0.0022,0.0325,0.0261,2020,"CA"
"5463","06065051402",0.2816,0.2793,9e-04,0.0217,0.0722,2020,"CA"
"5464","06065940100",0.335,0.227,0.1258,0.4031,0.2837,2020,"CA"
"5465","06065940400",0.9419,0.4476,0.9401,0.733,0.8467,2020,"CA"
"5466","06065940500",0.3473,0.2359,0.016,0.2837,0.2367,2020,"CA"
"5467","06065940600",0.3226,0.3705,0.0928,0.4172,0.3148,2020,"CA"
"5468","06065940700",0.4953,0.4089,0.1347,0.5207,0.4472,2020,"CA"
"5469","06065940800",0.4332,0.35,0.0438,0.4917,0.3802,2020,"CA"
"5470","06065940900",0.452,0.3109,0.0398,0.3263,0.323,2020,"CA"
"5471","06065941001",0.6371,0.5178,0.1663,0.5377,0.5539,2020,"CA"
"5472","06065941002",0.6027,0.2181,0.0598,0.4913,0.4312,2020,"CA"
"5473","06065941100",0.5076,0.3599,0.0128,0.4638,0.4055,2020,"CA"
"5474","06065941200",0.4853,0.407,0.0847,0.1863,0.316,2020,"CA"
"5475","06065941300",0.5451,0.3827,0.1774,0.3294,0.4057,2020,"CA"
"5476","06065941400",0.6952,0.5384,0.2881,0.9464,0.7543,2020,"CA"
"5477","06065941500",0.634,0.6393,0.4756,0.3322,0.5534,2020,"CA"
"5478","06065980004",NA,NA,NA,NA,NA,2020,"CA"
"5479","06065981000",0.0942,0.01,0.7087,0.0941,0.0196,2020,"CA"
"5480","06067000100",0.166,0.1254,0.0753,0.1586,0.0849,2020,"CA"
"5481","06067000200",0.1127,0.1671,0.1188,0.2291,0.104,2020,"CA"
"5482","06067000300",0.0661,0.1235,0.0903,0.1001,0.0372,2020,"CA"
"5483","06067000400",0.4091,0.055,0.1782,0.8381,0.3839,2020,"CA"
"5484","06067000501",0.5779,0.429,0.363,0.7656,0.6,2020,"CA"
"5485","06067000502",0.0764,0.0152,0.2286,0.6683,0.0949,2020,"CA"
"5486","06067000600",0.8384,0.0797,0.2863,0.9186,0.678,2020,"CA"
"5487","06067000700",0.5228,0.4872,0.5545,0.8921,0.6638,2020,"CA"
"5488","06067000800",0.4354,0.2604,0.1823,0.8122,0.4816,2020,"CA"
"5489","06067001102",0.7616,0.0724,0.2731,0.8811,0.6141,2020,"CA"
"5490","06067001103",0.602,0.218,0.3359,0.7521,0.55,2020,"CA"
"5491","06067001201",0.5706,0.0292,0.2094,0.8019,0.4073,2020,"CA"
"5492","06067001202",0.5187,0.1471,0.382,0.5217,0.4156,2020,"CA"
"5493","06067001300",0.4429,0.0329,0.1774,0.6619,0.3018,2020,"CA"
"5494","06067001400",0.3549,0.2714,0.1595,0.7166,0.4067,2020,"CA"
"5495","06067001500",0.0322,0.1789,0.0813,0.5427,0.1433,2020,"CA"
"5496","06067001601",0.0413,0.0383,0.285,0.3193,0.0547,2020,"CA"
"5497","06067001602",0.254,0.4883,0.1107,0.0146,0.0969,2020,"CA"
"5498","06067001701",0.6639,0.0113,0.4253,0.2249,0.2403,2020,"CA"
"5499","06067001702",0.474,0.565,0.1084,0.6078,0.4956,2020,"CA"
"5500","06067001800",0.5898,0.0413,0.4069,0.651,0.4159,2020,"CA"
"5501","06067001900",0.5577,0.0819,0.1878,0.55,0.3823,2020,"CA"
"5502","06067002000",0.441,0.3457,0.4118,0.6861,0.4894,2020,"CA"
"5503","06067002100",0.533,0.1162,0.4659,0.8328,0.5241,2020,"CA"
"5504","06067002200",0.531,0.6595,0.5372,0.2393,0.4761,2020,"CA"
"5505","06067002300",0.035,0.077,0.0903,0.0564,0.0097,2020,"CA"
"5506","06067002400",0.1252,0.4445,0.2229,0.2399,0.1861,2020,"CA"
"5507","06067002500",0.0496,0.043,0.0987,0.0855,0.0109,2020,"CA"
"5508","06067002600",0.1615,0.4862,0.1823,0.3946,0.2675,2020,"CA"
"5509","06067002700",0.512,0.2322,0.4138,0.6259,0.4758,2020,"CA"
"5510","06067002800",0.9569,0.8623,0.7133,0.6888,0.9045,2020,"CA"
"5511","06067002900",0.6241,0.3514,0.1948,0.0906,0.3291,2020,"CA"
"5512","06067003001",0.8627,0.5316,0.6317,0.108,0.5675,2020,"CA"
"5513","06067003002",0.2081,0.1286,0.1993,0.3072,0.1654,2020,"CA"
"5514","06067003101",0.7803,0.7771,0.613,0.0891,0.5717,2020,"CA"
"5515","06067003102",0.6132,0.7931,0.4963,0.3919,0.6065,2020,"CA"
"5516","06067003202",0.8166,0.9805,0.6697,0.9708,0.9671,2020,"CA"
"5517","06067003203",0.8694,0.8747,0.9073,0.7087,0.888,2020,"CA"
"5518","06067003204",0.8647,0.9404,0.8154,0.6524,0.8863,2020,"CA"
"5519","06067003300",0.2822,0.3474,0.28,0.0482,0.14,2020,"CA"
"5520","06067003400",0.4686,0.5778,0.4741,0.4466,0.4928,2020,"CA"
"5521","06067003501",0.5625,0.3051,0.3748,0.1153,0.3209,2020,"CA"
"5522","06067003502",0.4594,0.9218,0.3961,0.0812,0.4185,2020,"CA"
"5523","06067003600",0.807,0.9286,0.5341,0.693,0.8346,2020,"CA"
"5524","06067003700",0.9697,0.96,0.7888,0.2692,0.8501,2020,"CA"
"5525","06067003800",0.6011,0.7902,0.7312,0.6084,0.6901,2020,"CA"
"5526","06067003900",0.3066,0.5013,0.4478,0.3807,0.3705,2020,"CA"
"5527","06067004005",0.2889,0.562,0.4856,0.527,0.4301,2020,"CA"
"5528","06067004006",0.4231,0.5202,0.5744,0.3474,0.4387,2020,"CA"
"5529","06067004008",0.3635,0.5301,0.4317,0.2287,0.3478,2020,"CA"
"5530","06067004011",0.1551,0.1501,0.5097,0.4598,0.2355,2020,"CA"
"5531","06067004012",0.1218,0.5356,0.5513,0.0717,0.1588,2020,"CA"
"5532","06067004013",0.3251,0.9355,0.676,0.3682,0.5324,2020,"CA"
"5533","06067004014",0.6827,0.6154,0.4862,0.4491,0.6127,2020,"CA"
"5534","06067004015",0.1886,0.9069,0.4219,0.1574,0.3301,2020,"CA"
"5535","06067004016",0.3638,0.5044,0.2064,0.0202,0.1599,2020,"CA"
"5536","06067004017",0.5805,0.2678,0.6502,0.14,0.3751,2020,"CA"
"5537","06067004018",0.1208,0.2903,0.6634,0.4963,0.2905,2020,"CA"
"5538","06067004019",0.1323,0.8366,0.5708,0.4099,0.3948,2020,"CA"
"5539","06067004020",0.5502,0.7887,0.643,0.5623,0.6413,2020,"CA"
"5540","06067004100",0.7745,0.8725,0.7959,0.5974,0.8048,2020,"CA"
"5541","06067004201",0.6482,0.992,0.7388,0.4098,0.7615,2020,"CA"
"5542","06067004202",0.849,0.9366,0.7862,0.6794,0.8805,2020,"CA"
"5543","06067004203",0.721,0.9827,0.7999,0.5547,0.8296,2020,"CA"
"5544","06067004301",0.7375,0.9391,0.8026,0.3152,0.7264,2020,"CA"
"5545","06067004302",0.9347,0.8248,0.8588,0.6106,0.8784,2020,"CA"
"5546","06067004401",0.9492,0.9699,0.6934,0.9004,0.9752,2020,"CA"
"5547","06067004402",0.9635,0.9812,0.7536,0.6946,0.9544,2020,"CA"
"5548","06067004501",0.9616,0.7519,0.8541,0.8127,0.9272,2020,"CA"
"5549","06067004502",0.926,0.9711,0.8154,0.9686,0.9883,2020,"CA"
"5550","06067004602",0.9393,0.9612,0.6826,0.9116,0.9707,2020,"CA"
"5551","06067004603",0.6902,0.9778,0.7302,0.4599,0.7718,2020,"CA"
"5552","06067004604",0.9589,0.9499,0.7978,0.8537,0.967,2020,"CA"
"5553","06067004701",0.8966,0.871,0.8112,0.8262,0.9218,2020,"CA"
"5554","06067004702",0.9064,0.9542,0.7156,0.7359,0.9204,2020,"CA"
"5555","06067004801",0.7751,0.9936,0.7927,0.915,0.9585,2020,"CA"
"5556","06067004802",0.9167,0.7841,0.7999,0.8914,0.9312,2020,"CA"
"5557","06067004904",0.7162,0.8524,0.6511,0.8101,0.8165,2020,"CA"
"5558","06067004906",0.7926,0.9555,0.7511,0.2537,0.7363,2020,"CA"
"5559","06067004907",0.8822,0.6915,0.4862,0.4565,0.7261,2020,"CA"
"5560","06067004908",0.7748,0.917,0.7773,0.8502,0.8919,2020,"CA"
"5561","06067004909",0.5117,0.9882,0.7461,0.7269,0.7807,2020,"CA"
"5562","06067004910",0.5676,0.7784,0.7169,0.8605,0.7513,2020,"CA"
"5563","06067005002",0.9728,0.9977,0.7959,0.9896,0.9997,2020,"CA"
"5564","06067005003",0.7892,0.9621,0.6565,0.7606,0.8771,2020,"CA"
"5565","06067005004",0.9197,0.9838,0.8677,0.4486,0.8978,2020,"CA"
"5566","06067005101",0.8817,0.9593,0.7716,0.9507,0.9696,2020,"CA"
"5567","06067005102",0.7625,0.8481,0.6197,0.8389,0.8457,2020,"CA"
"5568","06067005201",0.8471,0.0233,0.5744,0.8066,0.5911,2020,"CA"
"5569","06067005202",0.422,0.205,0.3426,0.2006,0.2725,2020,"CA"
"5570","06067005204",0.3054,0.664,0.246,0.2137,0.3186,2020,"CA"
"5571","06067005205",0.829,0.179,0.4507,0.9705,0.7774,2020,"CA"
"5572","06067005301",0.9088,0.4309,0.5141,0.8855,0.8308,2020,"CA"
"5573","06067005402",0.421,0.4666,0.3748,0.7358,0.5217,2020,"CA"
"5574","06067005403",0.3301,0.1937,0.2518,0.2702,0.2416,2020,"CA"
"5575","06067005404",0.2763,0.5252,0.0873,0.5013,0.3552,2020,"CA"
"5576","06067005502",0.8148,0.6839,0.5814,0.8265,0.8188,2020,"CA"
"5577","06067005505",0.9527,0.8724,0.4756,0.882,0.934,2020,"CA"
"5578","06067005506",0.9233,0.5867,0.595,0.8358,0.857,2020,"CA"
"5579","06067005508",0.6528,0.1122,0.429,0.9786,0.6728,2020,"CA"
"5580","06067005509",0.8155,0.0843,0.5267,0.5409,0.562,2020,"CA"
"5581","06067005510",0.8675,0.2343,0.5014,0.7898,0.7172,2020,"CA"
"5582","06067005601",0.8083,0.972,0.4383,0.8347,0.8939,2020,"CA"
"5583","06067005605",0.7875,0.6953,0.5228,0.5856,0.722,2020,"CA"
"5584","06067005606",0.5013,0.7604,0.2689,0.4112,0.514,2020,"CA"
"5585","06067005701",0.2407,0.414,0.0997,0.0724,0.1376,2020,"CA"
"5586","06067005702",0.036,0.3858,0.0384,0.0369,0.0331,2020,"CA"
"5587","06067005801",0.2468,0.4715,0.1574,0.2062,0.2339,2020,"CA"
"5588","06067005803",0.0099,0.5344,0.0974,0.0741,0.0557,2020,"CA"
"5589","06067005804",0.1139,0.6224,0.1188,0.1539,0.1682,2020,"CA"
"5590","06067005901",0.2592,0.5813,0.0997,0.5312,0.3697,2020,"CA"
"5591","06067005903",0.697,0.5039,0.377,0.3077,0.5336,2020,"CA"
"5592","06067005904",0.4915,0.4189,0.2012,0.8269,0.56,2020,"CA"
"5593","06067006002",0.5612,0.6606,0.1711,0.7562,0.6137,2020,"CA"
"5594","06067006003",0.7213,0.7445,0.3558,0.8156,0.7572,2020,"CA"
"5595","06067006004",0.1071,0.7981,0.0847,0.4128,0.3039,2020,"CA"
"5596","06067006101",0.8544,0.9736,0.2903,0.8655,0.9142,2020,"CA"
"5597","06067006102",0.7125,0.6847,0.4062,0.6735,0.6946,2020,"CA"
"5598","06067006202",0.8667,0.811,0.5384,0.8965,0.8952,2020,"CA"
"5599","06067006203",0.9429,0.9892,0.6341,0.9518,0.9879,2020,"CA"
"5600","06067006204",0.5719,0.4081,0.4683,0.4813,0.5133,2020,"CA"
"5601","06067006300",0.8947,0.7986,0.5199,0.9138,0.91,2020,"CA"
"5602","06067006400",0.8001,0.8328,0.5736,0.8093,0.8401,2020,"CA"
"5603","06067006501",0.8951,0.9369,0.8483,0.7611,0.9251,2020,"CA"
"5604","06067006502",0.575,0.349,0.5664,0.2104,0.417,2020,"CA"
"5605","06067006600",0.9048,0.7149,0.5801,0.888,0.8914,2020,"CA"
"5606","06067006703",0.8527,0.5898,0.7523,0.7861,0.8228,2020,"CA"
"5607","06067006704",0.8436,0.8837,0.6653,0.8142,0.8855,2020,"CA"
"5608","06067006705",0.8926,0.9022,0.6669,0.551,0.8423,2020,"CA"
"5609","06067006706",0.7043,0.7686,0.8185,0.8063,0.8065,2020,"CA"
"5610","06067006801",0.9546,0.9849,0.7888,0.265,0.8624,2020,"CA"
"5611","06067006802",0.9562,0.9035,0.5613,0.8554,0.9427,2020,"CA"
"5612","06067006803",0.7499,0.9642,0.8958,0.2956,0.758,2020,"CA"
"5613","06067006901",0.6912,0.6732,0.2449,0.7779,0.6944,2020,"CA"
"5614","06067006902",0.8062,0.7405,0.5437,0.777,0.8044,2020,"CA"
"5615","06067007001",0.8637,0.8018,0.7031,0.7921,0.8707,2020,"CA"
"5616","06067007007",0.5462,0.9315,0.7203,0.8206,0.7756,2020,"CA"
"5617","06067007010",0.568,0.0826,0.4106,0.2511,0.3159,2020,"CA"
"5618","06067007011",0.6616,0.3197,0.6697,0.3724,0.5316,2020,"CA"
"5619","06067007012",0.4356,0.3419,0.5199,0.2182,0.3444,2020,"CA"
"5620","06067007013",0.5813,0.4852,0.7272,0.2878,0.5064,2020,"CA"
"5621","06067007016",0.4156,0.7173,0.5274,0.3167,0.4639,2020,"CA"
"5622","06067007017",0.2991,0.5627,0.5869,0.0077,0.1639,2020,"CA"
"5623","06067007019",0.7509,0.6259,0.8833,0.6818,0.7653,2020,"CA"
"5624","06067007020",0.097,0.2487,0.4006,0.0695,0.0778,2020,"CA"
"5625","06067007021",0.6758,0.5365,0.6826,0.2529,0.5508,2020,"CA"
"5626","06067007022",0.7693,0.3584,0.7203,0.3301,0.5914,2020,"CA"
"5627","06067007023",0.4215,0.5552,0.6185,0.1597,0.3746,2020,"CA"
"5628","06067007024",0.7157,0.8273,0.4683,0.4773,0.6867,2020,"CA"
"5629","06067007025",0.2065,0.5638,0.5871,0.6203,0.4323,2020,"CA"
"5630","06067007026",0.0955,0.307,0.6249,0.2318,0.1863,2020,"CA"
"5631","06067007027",0.2842,0.0943,0.5372,0.47,0.2807,2020,"CA"
"5632","06067007028",0.2941,0.1873,0.6541,0.3126,0.2895,2020,"CA"
"5633","06067007101",0.0482,0.129,0,0.2159,0.0565,2020,"CA"
"5634","06067007103",0.3443,0.1289,0.5843,0.1045,0.183,2020,"CA"
"5635","06067007105",0.509,0.6263,0.5298,0.3883,0.5107,2020,"CA"
"5636","06067007106",0.0658,0.5811,0.5341,0.0519,0.1224,2020,"CA"
"5637","06067007107",0.0716,0.2184,0.5431,0.1675,0.1187,2020,"CA"
"5638","06067007108",0.1693,0.0708,0.671,0.0208,0.0432,2020,"CA"
"5639","06067007109",0.4012,0.3521,0.2275,0.192,0.282,2020,"CA"
"5640","06067007110",0.0208,0.1845,0.6025,0.0589,0.0447,2020,"CA"
"5641","06067007111",0.046,0.1359,0.5441,0.0662,0.0487,2020,"CA"
"5642","06067007202",0.5821,0.7399,0.2191,0.6579,0.6211,2020,"CA"
"5643","06067007204",0.7032,0.6655,0.5341,0.0427,0.4463,2020,"CA"
"5644","06067007206",0.454,0.4329,0.1282,0.3164,0.3627,2020,"CA"
"5645","06067007207",0.5539,0.3422,0.1722,0.5633,0.4738,2020,"CA"
"5646","06067007208",0.5925,0.6315,0.1803,0.4134,0.5175,2020,"CA"
"5647","06067007209",0.4244,0.8075,0.1737,0.2606,0.4274,2020,"CA"
"5648","06067007301",0.7968,0.9575,0.4422,0.7674,0.8556,2020,"CA"
"5649","06067007402",0.7029,0.7598,0.4616,0.6109,0.6979,2020,"CA"
"5650","06067007403",0.6492,0.8368,0.4326,0.4827,0.6562,2020,"CA"
"5651","06067007413",0.8103,0.7976,0.3142,0.9066,0.8474,2020,"CA"
"5652","06067007414",0.6013,0.8165,0.4917,0.8741,0.7597,2020,"CA"
"5653","06067007415",0.5534,0.5834,0.1595,0.2123,0.4107,2020,"CA"
"5654","06067007416",0.7558,0.9235,0.365,0.7091,0.7921,2020,"CA"
"5655","06067007417",0.4613,0.4775,0.3194,0.1426,0.3258,2020,"CA"
"5656","06067007422",0.7278,0.625,0.24,0.2206,0.528,2020,"CA"
"5657","06067007423",0.8707,0.9146,0.4988,0.6122,0.8343,2020,"CA"
"5658","06067007424",0.7705,0.7119,0.4496,0.2083,0.5935,2020,"CA"
"5659","06067007426",0.6114,0.3515,0.2361,0.1797,0.3822,2020,"CA"
"5660","06067007427",0.6843,0.39,0.3316,0.5132,0.5626,2020,"CA"
"5661","06067007428",0.5327,0.5601,0.2172,0.1825,0.3905,2020,"CA"
"5662","06067007429",0.7438,0.8045,0.4629,0.5948,0.7259,2020,"CA"
"5663","06067007430",0.5967,0.5934,0.2172,0.1892,0.4343,2020,"CA"
"5664","06067007431",0.3583,0.4989,0.3083,0.5073,0.4171,2020,"CA"
"5665","06067007432",0.4114,0.4214,0.2602,0.2674,0.3372,2020,"CA"
"5666","06067007434",0.4981,0.815,0.4649,0.7738,0.6684,2020,"CA"
"5667","06067007435",0.8076,0.9093,0.0997,0.5518,0.7327,2020,"CA"
"5668","06067007436",0.3044,0.7324,0.4606,0.0659,0.2774,2020,"CA"
"5669","06067007437",0.1236,0.1411,0.1583,0.0646,0.0475,2020,"CA"
"5670","06067007438",0.4629,0.7939,0.2752,0.1535,0.405,2020,"CA"
"5671","06067007439",0.4032,0.7235,0.2541,0.2048,0.3792,2020,"CA"
"5672","06067007501",0.6577,0.546,0.299,0.6728,0.6293,2020,"CA"
"5673","06067007503",0.5575,0.3499,0.3437,0.4051,0.4513,2020,"CA"
"5674","06067007504",0.445,0.3816,0.2012,0.7304,0.4888,2020,"CA"
"5675","06067007602",0.3218,0.7035,0.1663,0.5581,0.4461,2020,"CA"
"5676","06067007603",0.428,0.8308,0.1295,0.3998,0.4771,2020,"CA"
"5677","06067007604",0.5182,0.7127,0.2972,0.1916,0.432,2020,"CA"
"5678","06067007701",0.8636,0.7891,0.28,0.7996,0.8227,2020,"CA"
"5679","06067007702",0.2515,0.4807,0.1823,0.487,0.338,2020,"CA"
"5680","06067007801",0.4655,0.7503,0.132,0.9498,0.6752,2020,"CA"
"5681","06067007802",0.3849,0.8167,0.1233,0.49,0.4789,2020,"CA"
"5682","06067007903",0.264,0.4958,0.0354,0.339,0.2829,2020,"CA"
"5683","06067007904",0.3528,0.6522,0.132,0.261,0.3422,2020,"CA"
"5684","06067007905",0.0964,0.3556,0.1422,0.4091,0.1981,2020,"CA"
"5685","06067007906",0.3945,0.4561,0.1595,0.7416,0.4783,2020,"CA"
"5686","06067008005",0.3,0.4775,0.0676,0.1898,0.2421,2020,"CA"
"5687","06067008006",0.2527,0.1205,0.132,0.4063,0.207,2020,"CA"
"5688","06067008007",0.3748,0.8579,0.1934,0.2947,0.4322,2020,"CA"
"5689","06067008008",0.1141,0.4824,0.1608,0.3791,0.2302,2020,"CA"
"5690","06067008009",0.473,0.6461,0.1242,0.4341,0.4624,2020,"CA"
"5691","06067008010",0.1696,0.4268,0.1061,0.3619,0.2358,2020,"CA"
"5692","06067008111",0.5196,0.6691,0.0602,0.3574,0.4545,2020,"CA"
"5693","06067008113",0.5338,0.745,0.1889,0.4576,0.5313,2020,"CA"
"5694","06067008117",0.3667,0.743,0.1149,0.326,0.396,2020,"CA"
"5695","06067008119",0.5869,0.4747,0.2388,0.5334,0.5243,2020,"CA"
"5696","06067008120",0.58,0.4568,0.2012,0.3478,0.4519,2020,"CA"
"5697","06067008122",0.2883,0.2202,0.1107,0.3882,0.2524,2020,"CA"
"5698","06067008124",0.1755,0.2699,0.0272,0.1782,0.1276,2020,"CA"
"5699","06067008125",0.1135,0.513,0.1438,0.5595,0.292,2020,"CA"
"5700","06067008127",0.2727,0.6583,0.1365,0.183,0.2765,2020,"CA"
"5701","06067008128",0.4757,0.6475,0.1626,0.5095,0.4913,2020,"CA"
"5702","06067008129",0.68,0.8944,0.2863,0.7293,0.7389,2020,"CA"
"5703","06067008130",0.513,0.8394,0.3483,0.4716,0.5769,2020,"CA"
"5704","06067008131",0.503,0.5841,0.2204,0.7445,0.5741,2020,"CA"
"5705","06067008132",0.2668,0.5722,0.0763,0.4861,0.355,2020,"CA"
"5706","06067008133",0.6653,0.8938,0.2024,0.6686,0.703,2020,"CA"
"5707","06067008134",0.6192,0.6779,0.1248,0.6635,0.6124,2020,"CA"
"5708","06067008135",0.4325,0.8439,0.2064,0.4612,0.5139,2020,"CA"
"5709","06067008136",0.5441,0.286,0.0795,0.508,0.426,2020,"CA"
"5710","06067008137",0.4644,0.767,0.0331,0.7411,0.5736,2020,"CA"
"5711","06067008138",0.6458,0.8204,0.3847,0.7151,0.7063,2020,"CA"
"5712","06067008139",0.7599,0.7197,0.2275,0.5665,0.6782,2020,"CA"
"5713","06067008140",0.2654,0.492,0.0835,0.4681,0.3289,2020,"CA"
"5714","06067008141",0.8879,0.789,0.3463,0.8757,0.8699,2020,"CA"
"5715","06067008142",0.3795,0.3376,0.2309,0.692,0.4363,2020,"CA"
"5716","06067008143",0.5972,0.5787,0.0711,0.458,0.5076,2020,"CA"
"5717","06067008144",0.4749,0.1407,0.1272,0.1109,0.1965,2020,"CA"
"5718","06067008145",0.4079,0.6282,0.1095,0.0722,0.2609,2020,"CA"
"5719","06067008203",0.5259,0.8548,0.1008,0.8411,0.672,2020,"CA"
"5720","06067008204",0.1928,0.5466,0.1438,0.2879,0.2558,2020,"CA"
"5721","06067008206",0.3844,0.5506,0.1032,0.7135,0.4778,2020,"CA"
"5722","06067008207",0.1303,0.2395,0.0105,0.2611,0.127,2020,"CA"
"5723","06067008208",0.5317,0.4641,0.1395,0.7267,0.5404,2020,"CA"
"5724","06067008209",0.0825,0.2759,0.1248,0.2121,0.1116,2020,"CA"
"5725","06067008210",0.0767,0.2047,0.1128,0.4915,0.1697,2020,"CA"
"5726","06067008211",0.3046,0.5254,0.0406,0.3546,0.3132,2020,"CA"
"5727","06067008402",0.3063,0.377,0.1835,0.345,0.2963,2020,"CA"
"5728","06067008403",0.3413,0.64,0.3163,0.8109,0.5452,2020,"CA"
"5729","06067008404",0.5145,0.4492,0.2157,0.8157,0.5759,2020,"CA"
"5730","06067008501",0.0248,0.3646,0.2323,0.0806,0.0577,2020,"CA"
"5731","06067008504",0.1984,0.3461,0.2768,0.1858,0.1838,2020,"CA"
"5732","06067008505",0.0131,0.343,0.1862,0.0601,0.0361,2020,"CA"
"5733","06067008506",0.2267,0.1865,0.4904,0.758,0.3773,2020,"CA"
"5734","06067008507",0.1742,0.1847,0.3101,0.1359,0.1173,2020,"CA"
"5735","06067008508",0.0684,0.2326,0.3672,0.3259,0.1555,2020,"CA"
"5736","06067008509",0.0073,0.0921,0.2552,0.0423,0.0068,2020,"CA"
"5737","06067008510",0.0214,0.1055,0.1823,0.0565,0.0139,2020,"CA"
"5738","06067008512",0.0662,0.0801,0.246,0.0556,0.0229,2020,"CA"
"5739","06067008513",0.3272,0.1443,0.3672,0.0818,0.1459,2020,"CA"
"5740","06067008601",0.0241,0.6433,0.1061,0.0324,0.0539,2020,"CA"
"5741","06067008602",0.3897,0.492,0.2552,0.3419,0.3695,2020,"CA"
"5742","06067008702",0.0021,0.2721,0.0961,0.0073,0.0031,2020,"CA"
"5743","06067008703",0.286,0.4226,0.2374,0.352,0.3056,2020,"CA"
"5744","06067008704",0.1159,0.2616,0.5077,0.0192,0.0564,2020,"CA"
"5745","06067008706",0.0015,0.24,0.4466,0.0331,0.0177,2020,"CA"
"5746","06067008707",0.2202,0.4399,0.2926,0.0298,0.1159,2020,"CA"
"5747","06067008708",0.233,0.2172,0.3437,0,0.0486,2020,"CA"
"5748","06067008802",0.0395,0.108,0.3083,0.0331,0.0166,2020,"CA"
"5749","06067008803",0.4193,0.1888,0.2444,0.6856,0.4146,2020,"CA"
"5750","06067008905",0.5188,0.4719,0.3282,0.6209,0.5294,2020,"CA"
"5751","06067008907",0.6402,0.7952,0.2149,0.6433,0.6601,2020,"CA"
"5752","06067008908",0.6194,0.7164,0.3383,0.8325,0.7026,2020,"CA"
"5753","06067008909",0.6577,0.8437,0.3941,0.7422,0.7292,2020,"CA"
"5754","06067008910",0.4195,0.8163,0.3012,0.3871,0.4878,2020,"CA"
"5755","06067008911",0.8073,0.865,0.495,0.8144,0.8449,2020,"CA"
"5756","06067008912",0.309,0.4704,0.2139,0.1427,0.2389,2020,"CA"
"5757","06067008913",0.7397,0.7202,0.1465,0.4706,0.6298,2020,"CA"
"5758","06067009004",0.5468,0.8587,0.4025,0.549,0.626,2020,"CA"
"5759","06067009005",0.7466,0.7287,0.4208,0.9889,0.8833,2020,"CA"
"5760","06067009006",0.8372,0.8499,0.4264,0.9482,0.9052,2020,"CA"
